date,actual_vol,debate_vol,single_vol,garch_vol,har_vol,persist_vol,debate_error,single_error,garch_error,har_error,persist_error,n_influence_edges,who,when,what,how,wti_vol_20d,intv_original,intv_random,intv_shapley,intv_myerson,intv_shapley_reduction,intv_myerson_reduction,intv_random_reduction,shapley_geopolitical,myerson_geopolitical,behavior_geopolitical,shapley_macro_demand,myerson_macro_demand,behavior_macro_demand,shapley_monetary,myerson_monetary,behavior_monetary,shapley_supply_opec,myerson_supply_opec,behavior_supply_opec,shapley_technical,myerson_technical,behavior_technical,shapley_sentiment,myerson_sentiment,behavior_sentiment,shapley_cross_market,myerson_cross_market,behavior_cross_market,degree_geopolitical,degree_macro_demand,degree_monetary,degree_supply_opec,degree_technical,degree_sentiment,degree_cross_market,beh_enc_geopolitical,beh_enc_macro_demand,beh_enc_monetary,beh_enc_supply_opec,beh_enc_technical,beh_enc_sentiment,beh_enc_cross_market,total_adj,n_herding,vol_regime,shapley_ma5_geopolitical,shapley_std5_geopolitical,herd_streak_geopolitical,shapley_ma5_macro_demand,shapley_std5_macro_demand,herd_streak_macro_demand,shapley_ma5_monetary,shapley_std5_monetary,herd_streak_monetary,shapley_ma5_supply_opec,shapley_std5_supply_opec,herd_streak_supply_opec,shapley_ma5_technical,shapley_std5_technical,herd_streak_technical,shapley_ma5_sentiment,shapley_std5_sentiment,herd_streak_sentiment,shapley_ma5_cross_market,shapley_std5_cross_market,herd_streak_cross_market,vol_change_5d,debate_har_gap,gat_pred,w_debate,w_har,w_persist,w_single,w_garch
2022-03-08,0.8177753252239586,0.5393095958502138,0.5845,0.4804987983442338,0.5238514789272968,0.5107399441089202,0.0775431624356516,0.0544173773583436,0.1137554555840496,0.0863912274218236,0.0942707252564568,17,geopolitical,2,herding,technical -> geopolitical,0.5107399441089202,0.0775431624356516,0.0776191394636488,0.079118501290955,0.0776013924507816,-0.0203156384885722,-0.0007509368112026,-0.000979803062071,-0.0040347501509894,-0.0032594978490857,herding,-0.0015033186835074,-0.0048096936891509,herding,-0.0011695630382825,-0.0035411854138944,herding,-0.0023569964667357,-0.005297829720673,overconfident,-0.0021708294076072,-0.0054402880234421,herding,-0.003963826031586,-0.0041437019003315,independent,-0.0015282790420966,-0.0039860348283884,herding,12.0,3.0,3.0,3.0,3.0,7.0,3.0,0,0,0,3,0,2,0,0.028569651741293556,5,2,-0.0032885272928462835,0.0018681365988596301,3.0,-0.0012205928468076524,0.000668755834484021,3.0,-0.0015402703579938417,0.0013831664677633017,4.0,-0.002316374434216108,0.002028338814318554,4.0,-0.0014374684269177818,0.0011778620921763473,4.0,-0.003457513569545008,0.002015468889687322,1.0,-0.0025877942155363635,0.0017393278881622776,2.0,0.04540012687543599,0.015458116922916987,0.506196141242981,0.2749437391757965,0.4928973913192749,0.03688845410943031,0.1942981779575348,0.0009722432005219162
2022-03-09,0.7036796046143795,0.7673129768073448,0.7685,0.4504540443538889,0.5090445771688524,0.7226889768073448,0.0040492060566484,0.0042016836579481,0.0641231843692393,0.037882793908721,0.0003613562311706,17,geopolitical,2,overconfident,supply_opec -> geopolitical,0.7226889768073448,0.0040492060566484,0.0040726670119357,0.003840724371302,0.003840724371302,0.0514870526295067,0.0514870526295067,-0.0057939642880823,0.0007354904416646,0.0005765814850742,overconfident,0.0003466806654107,0.000476633916357,overconfident,0.0002541596532116,0.0002095236525719,herding,0.0006833074272286,0.0009079937353749,independent,0.0006705334234281,0.0007929175448539,overconfident,0.0005209394769765,0.0007253351083057,anchored,0.0004767387375574,0.0006593392169222,anchored,6.0,6.0,5.0,4.0,5.0,4.0,4.0,3,3,0,2,3,1,1,0.044624,1,3,-0.0024135288860330237,0.00255935353737405,2.0,-0.0009062848636742324,0.0009684159725063344,3.0,-0.0013494280478230816,0.0015799134452100334,4.0,-0.0020747694366805283,0.002342692117259462,3.0,-0.0011115603852260218,0.0015193010262001857,3.0,-0.0026321294777906486,0.0026762011769231736,1.0,-0.0018284683149912637,0.002125650709581534,2.0,0.2413780215952983,0.25826839963849235,0.582940936088562,0.2602556645870209,0.5337827205657959,0.02650446631014347,0.17901358008384705,0.0004435715381987393
2022-03-14,0.7302951864332492,0.7794295491173129,0.785,0.6394349705307666,0.7348907096689333,0.7640775635577461,0.0024141855963691,0.0029926166273729,0.0082555788338457,2.111883380971273e-05,0.0011412490041817,13,supply_opec,2,herding,monetary -> technical,0.7640775635577461,0.0024141855963691,0.0023997321941968,0.002321150152907,0.0024100266038763,0.0385369888719531,0.0017227310522495,0.0059868645533947,0.0002364517001126,0.0002095133879014,anchored,0.0002165864057139,0.0004145458480847,herding,0.0001451373429256,0.0005041784428674,anchored,0.0003023770861232,0.0003241107393404,herding,1.7970811405573308e-05,3.6813199098422165e-05,herding,0.000232838506183,0.0003866916109845,herding,0.0001215747397232,0.000267583072597,independent,5.0,3.0,1.0,5.0,6.0,3.0,3.0,1,0,1,0,0,0,2,0.015351985559566739,4,3,-0.0015131692956271835,0.0025367841210506103,2.0,-0.0005295991754297723,0.0009649158150545419,3.0,-0.0005986474864633016,0.0010362515221342843,3.0,-0.0012107518031306479,0.002241427916801389,3.0,-0.0009242116190101872,0.0016043907245186664,3.0,-0.0017521775776882683,0.00276717774885113,1.0,-0.0010338167893950236,0.0019121636453685743,1.0,0.2423042395881444,0.04453883944837955,0.6752173900604248,0.2773149907588959,0.4829610288143158,0.04552958160638809,0.19230714440345764,0.0018872232176363468
2022-03-15,0.6875620959745237,0.8068538441139155,0.8145,0.6449306122141718,0.7666897493503511,0.7937484801292412,0.014230521174152,0.016113231478381,0.0018174434076091,0.006261185528765,0.0112755481798532,18,geopolitical,2,herding,supply_opec -> sentiment,0.7937484801292412,0.014230521174152,0.0142155945127681,0.0139115828366904,0.0139251357351624,0.0224122738414516,0.0214598914018935,0.0010489188133936,0.0007497804225105,0.0009981934717769,anchored,0.000394945323786,0.0008122593284954,independent,3.2507136770354305e-05,-5.839436342594304e-05,herding,0.0006808135894422,0.0010492496968169,independent,0.0006503264891689,0.0009999498157535,anchored,0.0007388674349576,0.0007648403401818,herding,-0.0002922674023368,-0.0002673409163318,herding,3.0,6.0,7.0,3.0,3.0,7.0,7.0,1,2,0,2,1,0,0,0.013105363984674323,3,3,-0.00046180495968928346,0.002023112205087784,2.0,-0.00012227041903175234,0.0007925724348456545,3.0,-0.0001618670769019907,0.0005763494668018688,4.0,-0.000151390149739688,0.0012715248190991514,2.0,-0.00018097874388360715,0.001164786465301851,3.0,-0.0005101299340909485,0.0019550310858458333,2.0,-0.0002583192726351836,0.0007639182472360676,2.0,0.26643683979925703,0.04016409476356442,0.7117481827735901,0.26784569025039673,0.5127997398376465,0.03341403603553772,0.18512456119060516,0.0008159650024026632
2022-03-11,0.744729819465591,0.7274208093154625,0.7545,0.7086452553692475,0.7408080170785332,0.7320267156291081,0.0002996018323772,9.545642767494304e-05,0.0013020957660231,1.5380533963132728e-05,0.0001613688470804,23,geopolitical,2,herding,geopolitical -> technical,0.7320267156291081,0.0002996018323772,0.0003504668758151,0.0005459925800448,0.0003689768279654,-0.8223939944310079,-0.2315573140449802,-0.16977547511737,-0.000183516277346,-0.0001964346559608,herding,9.257042375533736e-05,0.0001114787635345,anchored,-0.0001367122832458,-0.0001404303943029,herding,0.0001344477118504,0.0001405256803067,anchored,0.0001187320663144,0.0001262914621819,independent,6.111843610808777e-05,6.399576709035281e-05,herding,5.159290786041373e-05,5.432956927071858e-05,herding,7.0,5.0,6.0,5.0,10.0,6.0,7.0,0,1,0,1,2,0,0,-0.004605906313645658,4,3,-0.0004993087728095401,0.0020140361857587737,2.0,-9.05071729682922e-05,0.0007985389109857633,2.0,-0.0001748942377241495,0.0005745316937590406,4.0,-0.00011121013041825932,0.0012780373773657074,1.0,-0.0001426533234580453,0.0011723598350705812,2.0,-0.00048201243547216194,0.001963764823447387,3.0,-0.00023412801185847764,0.0007732560223923849,3.0,-0.0020010134929933088,-0.013387207763070674,0.6741473078727722,0.26934051513671875,0.509452223777771,0.03238630294799805,0.18810845911502838,0.000712410022970289
2022-03-18,0.6509996022618232,0.8232274078438604,0.8245,0.738056605719271,0.8420229624865425,0.8390454117577547,0.029662417015604,0.0301023880153055,0.00757892185099,0.0364899241515428,0.0353612264689801,17,technical,2,herding,technical -> monetary,0.8390454117577547,0.029662417015604,0.0295018802437869,0.0304022242525425,0.0304022242525425,-0.0249408952935063,-0.0249408952935063,0.0054121271281623,-0.0001052047769012,8.081397708345494e-05,herding,-0.0007978996031532,-0.0010065572048975,herding,-0.0004557798646071,-0.0003331803402217,herding,-0.0011282963910068,-0.0015211388822711,anchored,-0.0014880615156481,-0.0019450716039731,independent,-0.0003455233284821,-0.0004634006266526,herding,-0.0013780439735773,-0.0016710217182605,anchored,6.0,6.0,5.0,4.0,4.0,5.0,4.0,0,0,0,1,2,0,1,-0.01581800391389432,4,3,0.0002866003020081,0.00044527347827598874,2.0,5.057664310254778e-05,0.0004887489231749979,2.0,-3.213760298906951e-05,0.00027747977282828245,4.0,0.0001345298847275207,0.0007454001558967984,1.0,-6.099745066225244e-06,0.0008804971476368241,1.0,0.00024164810514861796,0.00041912694831738276,4.0,-0.00020408099815461762,0.0007107922037963122,2.0,0.3283054676488345,-0.018795554642682122,0.7473549842834473,0.27209651470184326,0.49971306324005127,0.03880968689918518,0.18815113604068756,0.0012296292698010802
2022-03-16,0.6831938519366629,0.77634603287681,0.785,0.6848900365281717,0.7957879658609681,0.79384603287681,0.0086773288139059,0.0103644917834941,2.877042168471793e-06,0.0126774344903994,0.012243905146811,14,supply_opec,2,herding,macro_demand -> sentiment,0.79384603287681,0.0086773288139059,0.0086297978025944,0.0089344790444038,0.0089433182780625,-0.0296347223912806,-0.0306533807651063,0.0054776086432546,0.0001181098488201,0.000122423470868,herding,-0.0007654335950394,-0.0013098919879289,anchored,-2.1576750936963418e-05,6.822033764178695e-05,herding,-0.0009101211396621,-0.0012833061589354,independent,-0.0007154456449587,-0.0011273872323093,anchored,-0.0006924558665016,-0.0007242379739137,herding,-0.0005796531846263,-0.0008897645513777,anchored,5.0,3.0,5.0,3.0,3.0,6.0,3.0,0,1,0,2,1,0,1,-0.01749999999999996,3,3,0.0001631241834392,0.0003686898418299773,3.0,-0.0001718462089874722,0.0005670841054651838,2.0,-8.72848838187822e-05,0.0002296298091977719,4.0,-0.0001841558286506193,0.0007913314131405343,1.0,-0.00028329555874358523,0.0008310012745737319,1.0,-1.0309635470019935e-06,0.0005483499117314849,5.0,-0.0004153593825913576,0.0006072990210710918,2.0,0.07115705606946521,-0.019441932984158083,0.707938551902771,0.2765587568283081,0.48831817507743835,0.04151163250207901,0.19217552244663239,0.0014358580810949206
2022-03-17,0.6223003986449536,0.868075774568591,0.8155,0.6101428148596969,0.7930563701583802,0.8393500220602298,0.0604055354104052,0.0373260859637488,0.0001478068434955,0.0291576018074941,0.0471105390247132,18,sentiment,2,herding,sentiment -> monetary,0.8393500220602298,0.0604055354104052,0.0602765405429139,0.0594515447772579,0.059546273812698,0.0157930995341038,0.0142248817408745,0.0021354809060943,0.0019522371010764,0.0014773420128408,herding,0.0009302478790736,0.0013866459565914,herding,0.0025662799446022,0.002353728809361,independent,0.0011945868953419,0.0014495984292159,herding,0.0013455942124478,0.0018776656000959,herding,0.003256206313145,0.0037260713698781,independent,0.0020498440400047,0.0030039887836085,anchored,6.0,6.0,5.0,5.0,5.0,5.0,4.0,0,0,2,0,0,2,1,0.02872575250836118,4,3,0.00050628126363196,0.0008874814078048546,4.0,-2.911391431553222e-05,0.0007497010193651915,2.0,0.00039694363651653785,0.0012273873985733075,4.0,-5.713866806879298e-06,0.001001228142678127,1.0,-1.7770878535139888e-05,0.0011149278177625165,1.0,0.0006036425978453981,0.0015755554315343059,4.0,-2.970552253505768e-05,0.0012767667727670157,2.0,0.07527245850248365,0.07501940441021082,0.7389732599258423,0.26845645904541016,0.5113481283187866,0.03399059176445007,0.18534724414348602,0.0008576500695198774
2022-03-21,0.5967571397411693,0.8909246971182089,0.8845,0.6638628026062353,0.8381539709401586,0.8666167386407002,0.0865345518131738,0.0827959536299329,0.0045031699885599,0.0582724301129133,0.0728242031182157,19,geopolitical,2,herding,geopolitical -> sentiment,0.8666167386407002,0.0865345518131738,0.0864034792353525,0.0853537940919851,0.0856582066889896,0.0136449279096979,0.010127112301642,0.001514684886845,0.0037444179050117,0.0035619096173008,independent,0.0013299499814757,0.003229209361718,herding,0.0016084720707348,0.0024783347630639,herding,0.0013913863062122,0.0013962569899189,herding,0.0022871496719938,0.0029995947620171,independent,0.0020032492282937,0.0035407220690238,herding,0.0013457235312359,0.0029259788312935,herding,5.0,4.0,4.0,7.0,10.0,4.0,4.0,2,0,0,0,2,0,0,0.024307958477508662,5,3,0.0011052087601322001,0.0017163303392957608,4.0,0.00015788701722240777,0.0009670300108053185,3.0,0.000712136623309427,0.0013099783771747145,4.0,0.00013640067654712074,0.001160755939341395,2.0,0.0003095937580298401,0.0015250182605819592,1.0,0.0008565189565126179,0.0016992925271203218,4.0,0.0002978926641794823,0.0013970323054341442,2.0,0.07286825851145906,0.05277072617805023,0.7798053622245789,0.263616681098938,0.523729681968689,0.030039161443710327,0.18200035393238068,0.0006141248159110546
2022-03-22,0.5994723001575619,0.8525901423987137,0.8745,0.7161421846066446,0.8663027184235439,0.8695998826584539,0.0640686420608165,0.0756402356806222,0.0136118619373623,0.0711984721119988,0.0729689108277761,17,technical,2,herding,technical -> macro_demand,0.8695998826584539,0.0640686420608165,0.0640185130495037,0.0647771603613005,0.0647771603613005,-0.0110587375928988,-0.0110587375928988,0.0007824266240151,0.0003161306066701,0.000333791381071,herding,-0.0012636699715982,-0.0018994899037857,herding,-0.0013494144003329,-0.0017051824131645,herding,-0.0013060590894817,-0.0015089580189853,herding,-0.0021355811902291,-0.0023924193609087,anchored,-0.0013204241117762,-0.0013885978195441,independent,-0.0018412506102114,-0.0019882954688626,anchored,6.0,4.0,4.0,4.0,5.0,6.0,5.0,0,0,0,0,1,2,1,-0.017009740259740225,4,3,0.00120513813693542,0.0016351652854264436,4.0,-0.0001133610618482997,0.0011607399127579526,4.0,0.000469596199892007,0.0015889849170637534,4.0,-0.00015170068371929928,0.0013280711385755383,3.0,-0.00014126889327885985,0.001886053384115677,1.0,0.0005802104469357604,0.0019541665450580133,3.0,-8.067603943488042e-05,0.0017033420172806015,1.0,0.13757316702934574,-0.013712576024830225,0.7783262729644775,0.26796185970306396,0.5124445557594299,0.03365610912442207,0.18510521948337555,0.0008321964996866882
2022-03-23,0.583104176196672,0.8816451337980539,0.8845,0.6500721141527743,0.8667568942143856,0.8732387166857544,0.08912670336555,0.0908394426060867,0.0044847047140923,0.0804588644388365,0.0841780515848109,33,geopolitical,2,herding,geopolitical -> cross_market,0.8732387166857544,0.08912670336555,0.0882964556948895,0.0899093185755376,0.0899093185755376,-0.0087809285032978,-0.0087809285032978,0.0093153638506672,0.0051915183801746,0.0049365599893311,herding,0.0007542919773888,0.0010401350486645,herding,0.0020384323107574,0.0017873005304232,independent,0.0018453364271543,0.0020753914281749,independent,-0.0044612808759628,-0.004501934193163,herding,-0.0002092479640406,-0.0001936777375793,herding,-0.0002103984747325,-0.0001951232851124,herding,9.0,9.0,10.0,9.0,10.0,9.0,10.0,0,0,2,2,0,0,0,0.008406417112299502,5,3,0.00226448276835058,0.0021942103188824073,4.0,0.00019707725426010032,0.0011392582698516835,4.0,0.000968438634964907,0.001617111566457653,3.0,0.0004430258799129207,0.0014423081688507444,3.0,-0.0007359127653417999,0.002706909490585684,2.0,0.0006074655198240604,0.0019389181847113272,3.0,0.00015285306033407958,0.0015545482674090773,2.0,0.03419330492799966,0.01488823958366825,0.8072926998138428,0.2449302077293396,0.5682684779167175,0.01752646639943123,0.16913147270679474,0.00014332294813357294
2022-03-24,0.5907546575541254,0.8593410716248309,0.8645,0.6224692806927271,0.8683517300007442,0.8752481512708485,0.0721386618233604,0.0749365125108092,0.0010058173208235,0.0770601346309333,0.0809365479671472,17,cross_market,2,herding,macro_demand -> geopolitical,0.8752481512708485,0.0721386618233604,0.0721564533515341,0.0724849737268195,0.0723610982818377,-0.0048006421897183,-0.0030834569543579,-0.0002466295842479,0.0003221549764402,0.0003381799457406,herding,-0.0013690110476696,-0.0020235374692975,herding,-0.0015713522861,-0.0019399770141332,herding,-0.0012953838409515,-0.0015109256557119,independent,-0.0015850817446923,-0.0019874254398765,anchored,-0.0015444925102712,-0.0017772926188336,anchored,-0.001754719690542,-0.0017950428110202,independent,6.0,4.0,4.0,4.0,5.0,5.0,6.0,0,0,0,2,1,1,2,-0.015907079646017674,3,3,0.0023052917938746,0.002145671768507051,4.0,7.636176373406028e-05,0.0012888931208462262,5.0,0.0006584835279322996,0.0019653400399172547,3.0,0.00036597333965504065,0.0015396742713107,3.0,-0.00090983998528852,0.002733077552145832,2.0,0.00043705819107014033,0.0021114893660764958,2.0,-8.216024084906041e-05,0.0017672431500172987,2.0,0.08140211839403855,-0.009010658375913305,0.7837375402450562,0.2663011848926544,0.5179386138916016,0.031229879707098007,0.1838531494140625,0.0006772534106858075
2022-03-28,0.5473278324601076,0.933890351090674,0.895,0.5231226359353129,0.8613696654760035,0.9154582858732826,0.1494305808100068,0.120875936081887,0.0005858915388039,0.0986222728839838,0.1355200307301897,14,geopolitical,2,herding,technical -> supply_opec,0.9154582858732826,0.1494305808100068,0.149273370185628,0.1485533083873044,0.1485533083873044,0.0058707690082381,0.0058707690082381,0.0010520646010114,0.0032326184204641,0.0041336299037117,herding,0.0024232464227102,0.0038618677765092,anchored,0.0011008904660783,0.0033352871403077,independent,0.0012500541036148,0.0016128442523709,herding,0.0022948539006375,0.0052300908730244,anchored,0.0025794402376393,0.0038155314378772,independent,0.0010294465286725,0.0012782817609227,herding,3.0,4.0,4.0,6.0,2.0,3.0,6.0,0,1,2,0,1,2,0,0.01843206521739138,3,3,0.00256136805775214,0.002169276442983946,4.0,0.0003749614724613803,0.0016566471472651174,4.0,0.00036540563222751965,0.0017012355331284474,3.0,0.00037706678130962064,0.0015473178808216392,3.0,-0.00071998804765058,0.0029530370940449827,1.0,0.00030170497596900036,0.00189632220411571,2.0,-0.00028623974311550043,0.001497880047381388,3.0,0.0761082638130528,0.07252068561467051,0.8018505573272705,0.268413245677948,0.5121857523918152,0.03422052040696144,0.18428894877433777,0.0008915209327824414
2022-03-25,0.5991603295369704,0.8706246511156226,0.865,0.5683905192109223,0.8680110784755528,0.8715481805273873,0.0736928778901579,0.0706707303918921,0.0009467812275009,0.0722807252048366,0.0741951413671775,19,geopolitical,2,herding,geopolitical -> cross_market,0.8715481805273873,0.0736928778901579,0.073515228389115,0.0724526702486221,0.0723244474555872,0.016829409802455,0.0185693716102441,0.0024106739501694,0.0052310861002754,0.0063194082213556,independent,-0.0018909772369247,-0.0022831482240239,anchored,-0.0028886404808143,-0.0030471232842105,independent,0.00098264852812,0.00135570013671,herding,-0.0029503837927102,-0.003011864452446,herding,0.0018489671599544,0.0022290521251538,herding,-0.0008349637549202,-0.0012316351341434,herding,2.0,3.0,4.0,7.0,9.0,7.0,6.0,2,1,2,0,0,0,0,-0.0009235294117646564,4,3,0.0028587016968048802,0.002455035242376978,4.0,-0.00026922397121869967,0.0018114579649597823,3.0,-0.0005340168780823003,0.002035657573839142,2.0,0.00029531922569118064,0.0014900706641351644,3.0,-0.00176749474059138,0.0025163042776617742,2.0,0.0002708485623011404,0.0018626700217254594,2.0,-0.0007223772003467203,0.001189673594906584,3.0,0.004931441886687038,0.0026135726400697834,0.7872765064239502,0.2672749161720276,0.5151633024215698,0.03192220628261566,0.1849265992641449,0.0007129522855393589
2022-03-29,0.5365292445121733,0.8670678384512219,0.8642,0.6371490743384917,0.9075297139630848,0.8853514480276492,0.1092557620832032,0.107368124001963,0.0101243501542772,0.1376413483327967,0.121676929665392,17,monetary,2,herding,technical -> supply_opec,0.8853514480276492,0.1092557620832032,0.1092440234846099,0.1100528210161144,0.1100528210161144,-0.0072953491670688,-0.0072953491670688,0.0001074414600154,-0.0010533641418611,-0.0006402254948721,herding,-0.0010654097436419,-0.0017399625869288,herding,-0.0026975652895137,-0.0028121352695101,independent,-0.0017070489715366,-0.0016427235516393,independent,-0.0023654600855784,-0.003074596817873,independent,-0.0016585409087532,-0.0021097831189676,herding,-0.0018737784413035,-0.0024718838822767,anchored,6.0,5.0,4.0,6.0,4.0,5.0,4.0,0,0,2,2,2,0,1,-0.018283609576427273,3,3,0.00258480274709864,0.002853650310114628,4.0,-0.0002295719256274397,0.0017862423791443751,3.0,-0.0008036470559184604,0.0022487870884673462,1.0,0.00021512124928020062,0.001604224863316086,2.0,-0.00181347051966124,0.002526789214062429,2.0,0.00020322520290574035,0.001939438633561874,3.0,-0.0007288827665651403,0.0011973855423470865,3.0,0.01575156536919531,-0.040461875511862866,0.8083673715591431,0.27053409814834595,0.5072082877159119,0.03392619639635086,0.1874994933605194,0.000831855577416718
